Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02 00:00:00-05:00,3.8499999046325684,3.9800000190734863,3.8399999141693115,3.950000047683716,3.950000047683716,20548400
2014-01-03 00:00:00-05:00,3.9800000190734863,4.0,3.880000114440918,4.0,4.0,22887200
2014-01-06 00:00:00-05:00,4.010000228881836,4.179999828338623,3.990000009536743,4.130000114440918,4.130000114440918,42398300
2014-01-07 00:00:00-05:00,4.190000057220459,4.25,4.110000133514404,4.179999828338623,4.179999828338623,42932100
2014-01-08 00:00:00-05:00,4.230000019073486,4.260000228881836,4.139999866485596,4.179999828338623,4.179999828338623,30678700
2014-01-09 00:00:00-05:00,4.199999809265137,4.230000019073486,4.050000190734863,4.090000152587891,4.090000152587891,30667600
2014-01-10 00:00:00-05:00,4.090000152587891,4.199999809265137,4.070000171661377,4.170000076293945,4.170000076293945,20840800
2014-01-13 00:00:00-05:00,4.190000057220459,4.199999809265137,4.090000152587891,4.130000114440918,4.130000114440918,22856100
2014-01-14 00:00:00-05:00,4.139999866485596,4.300000190734863,4.130000114440918,4.300000190734863,4.300000190734863,42434800
2014-01-15 00:00:00-05:00,4.340000152587891,4.599999904632568,4.320000171661377,4.46999979019165,4.46999979019165,66613100
2014-01-16 00:00:00-05:00,4.5,4.510000228881836,4.320000171661377,4.380000114440918,4.380000114440918,46975600
2014-01-17 00:00:00-05:00,4.150000095367432,4.349999904632568,4.110000133514404,4.179999828338623,4.179999828338623,45842700
2014-01-21 00:00:00-05:00,4.309999942779541,4.340000152587891,4.130000114440918,4.170000076293945,4.170000076293945,58702900
2014-01-22 00:00:00-05:00,3.7899999618530273,3.819999933242798,3.6600000858306885,3.6700000762939453,3.6700000762939453,86329500
2014-01-23 00:00:00-05:00,3.6700000762939453,3.680000066757202,3.5799999237060547,3.619999885559082,3.619999885559082,29844700
2014-01-24 00:00:00-05:00,3.5999999046325684,3.609999895095825,3.4100000858306885,3.4700000286102295,3.4700000286102295,48095800
2014-01-27 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.3499999046325684,3.4100000858306885,3.4100000858306885,31332300
2014-01-28 00:00:00-05:00,3.430000066757202,3.569999933242798,3.4100000858306885,3.5399999618530273,3.5399999618530273,27962600
2014-01-29 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.4800000190734863,3.4800000190734863,21765000
2014-01-30 00:00:00-05:00,3.509999990463257,3.5199999809265137,3.450000047683716,3.4800000190734863,3.4800000190734863,17111700
